project,relative_path,original_path,bytes,mtime_ns,sha256,hash_status,bundle_path,storage
vad-gen,emotion_video/data/AffectNet_val/Surprise/b17e6db4f4ab50e43615fe711e126546cbfc10a0671f7ce2838df91e.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/b17e6db4f4ab50e43615fe711e126546cbfc10a0671f7ce2838df91e.jpg,17560,1731945749000000000,c5a18685d08895c1b98bd2c41c9e700964102077c056771fbb3f2a8ed1257ca6,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/b1d5b68d3c0e32a477d893875ed2d26ad75c1aeac782f23b10c8c9c1.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/b1d5b68d3c0e32a477d893875ed2d26ad75c1aeac782f23b10c8c9c1.jpg,16744,1731945749000000000,9ae76bfc08fb5eec3ad8d45838cdb2bfe83b67974131dd17c1f0fb133959fc37,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/b1e70283f9e11f53728e6b7c6b37869eaa537351ece200aab3e57478.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/b1e70283f9e11f53728e6b7c6b37869eaa537351ece200aab3e57478.jpg,14719,1731945749000000000,6fbf36636d8d479b76179162fdd534478067fde0847baf9bd4a91fc883d79c61,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/b20f4e579f00022933e84abc27ad74df0b88cbf63b03dbefe1c15595.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/b20f4e579f00022933e84abc27ad74df0b88cbf63b03dbefe1c15595.jpg,22561,1731945749000000000,07851fb2737d9436205784b26c0f8b126fe5b41787dcf1e9f5dd9f47c8d84761,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/b2f5a21aa444fae1a1c33b13e2518e0536385aee835bbd8680614191.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/b2f5a21aa444fae1a1c33b13e2518e0536385aee835bbd8680614191.jpg,19261,1731945749000000000,9aca5ed2e6aea19b2b1ab871c7b4362c326472206ee8a06572a0b6456a4db6a4,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/b2f94b3471f65b4765fee001840a7dad22813cbf5ae7ec35605d3194.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/b2f94b3471f65b4765fee001840a7dad22813cbf5ae7ec35605d3194.jpg,12963,1731945749000000000,ff6271d9ebb00062db0502158cb3c54d3473b2fd92beedcd351954f8b84a7702,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/b35dab3c29b3e78f7939cf014ff6642d040204395289e2115bd70f72.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/b35dab3c29b3e78f7939cf014ff6642d040204395289e2115bd70f72.jpg,12623,1731945749000000000,fbebbf9f7e07b65daa2ca1ec7e145f204324f0e7328834c304e83840e06e5c2c,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/b3628f5bbe132dfd04fd25c6509b479fa4cd9c398cb92caaa5848ecb.jpeg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/b3628f5bbe132dfd04fd25c6509b479fa4cd9c398cb92caaa5848ecb.jpeg,18609,1731945749000000000,7fc052377d1abf9b89444848b84524164cce61dd05413ec4729644cba6491c9f,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/b4705a1be9ed153c79a90b695f6fc52a128b98b2035dfd72895ea646.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/b4705a1be9ed153c79a90b695f6fc52a128b98b2035dfd72895ea646.jpg,16965,1731945749000000000,b8bb91f53c8a19ba5a0788ca61bf049dd3caa3ce04ef5426182bbed879d8acb7,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/b47420741571dc10eafab957f6f21799af6d3874a1fd710cda25d949.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/b47420741571dc10eafab957f6f21799af6d3874a1fd710cda25d949.jpg,14343,1731945749000000000,20758e65d0c41a24a7b4150ed945bbee766a23c66b75c0565d519c70b1278696,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/b540376505ed3e7d32d5e349dc7410f67155eba0f866332abeeeadfc.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/b540376505ed3e7d32d5e349dc7410f67155eba0f866332abeeeadfc.jpg,20604,1731945749000000000,c3273336d1287d99a78a65914e13df26fbe6bcc3a29ce85018dc3bfd593f3797,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/b5896975110b757b7a86f2dae9279309edac8522cf3b86431dc9af72.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/b5896975110b757b7a86f2dae9279309edac8522cf3b86431dc9af72.jpg,22729,1731945749000000000,66670da2a2a9977dc881bdc2f6494550c895734a7133b0f0d1455506e7c7643f,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/b7e5cbf9060c37bf834d79befe6044d4adadeac606a3d34b85d5da49.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/b7e5cbf9060c37bf834d79befe6044d4adadeac606a3d34b85d5da49.jpg,15854,1731945749000000000,558ae904bc33b6b2afd56cbb95bf4eb963abf5f3a7d0106bc5978264c2837117,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/b87afb126e05d48bc0d71d0feb964cf4552a89613684ce28a90845df.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/b87afb126e05d48bc0d71d0feb964cf4552a89613684ce28a90845df.jpg,18337,1731945749000000000,cd3fe35a64977d961320953a61603f17dd0291657a189a966d26abb1a00af6f2,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/b883777199372eebf25d3aadc80484577048de0e91fc24492f1e0ea6.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/b883777199372eebf25d3aadc80484577048de0e91fc24492f1e0ea6.jpg,19704,1731945749000000000,9aecf191f1e507d88ec2e96358309d73b45100dd6beb34d2308325b735517b52,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/b8b5b1ec443ddb06b7ecae0c171bc67dcffb3aeb39a1c37a01182510.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/b8b5b1ec443ddb06b7ecae0c171bc67dcffb3aeb39a1c37a01182510.jpg,13900,1731945749000000000,601a060770c3415a070cead5ea5138052169b88aa09be941cd25180aa5375d7e,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/b8bae882753ccb0a3b01ee006efb7b2d2fa46f780afc5e3685d1f5c3.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/b8bae882753ccb0a3b01ee006efb7b2d2fa46f780afc5e3685d1f5c3.jpg,17693,1731945749000000000,61552b8e7eb737164f3ef2894b2031e51bfb11380607c213ecfc7536261fb4d5,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/b94db0dfcc2ee22c5d927c95db72c41ba5b0ae115d2c73e1654f2413.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/b94db0dfcc2ee22c5d927c95db72c41ba5b0ae115d2c73e1654f2413.jpg,17276,1731945749000000000,79a3083d6d7aa1fbae98c7d6f74e70176951afe91886940120ed7f1219d6f263,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/b96e617026bdc7a1029d60849331477cd7de3d8c9b6d966d54721c12.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/b96e617026bdc7a1029d60849331477cd7de3d8c9b6d966d54721c12.jpg,15304,1731945749000000000,6e34b1d1d094fff2f1765cb0f59788ca7d6ef62c43755bfa8dabb4b58076cff1,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/b9cdb62aca3e39fc389fc4b6ab2620f445c88b77f3aebd3cdb80e186.JPG,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/b9cdb62aca3e39fc389fc4b6ab2620f445c88b77f3aebd3cdb80e186.JPG,13906,1731945749000000000,f7e3ec720d71cb27632028725fa99f624e1630047654faf506fc95b7aa875bfc,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/ba4386cb6dec8a416bcaf7ff1c5fe740806693e7e46616e9d35620d9.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/ba4386cb6dec8a416bcaf7ff1c5fe740806693e7e46616e9d35620d9.jpg,17340,1731945749000000000,94143b975c644cdd093550683e9020d239e693c061fc3a76a1281373c931ce9c,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/bbcd11c53ff1ed398bcd2ab0cf87e27e9cc959ca74980c7a87250304.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/bbcd11c53ff1ed398bcd2ab0cf87e27e9cc959ca74980c7a87250304.jpg,15442,1731945749000000000,e324441201a01a1d25f07e58a0d5e7bf60e030991e3d53c7fcab71632d4cfdc1,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/bc669dd9d01ab69c28f8c7fb7d0d9c9d6ab2f046836f7e170ef35419.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/bc669dd9d01ab69c28f8c7fb7d0d9c9d6ab2f046836f7e170ef35419.jpg,19213,1731945749000000000,750484c92fca53b2d93f761dba3463bc9bbcbe60dbf428dcbee8be7f4367f4df,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/bc7f6702594f01efda328cc508c0edb85226e7b4103bf5916d6620a7.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/bc7f6702594f01efda328cc508c0edb85226e7b4103bf5916d6620a7.jpg,21151,1731945749000000000,92cdf9977322e885e3f0a5912ae6e51aae2356d9b857d337967ec2cd9b0145cd,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/bc838a443c33abb139f1fab2276794438ccaa67ce683a4c007dcccac.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/bc838a443c33abb139f1fab2276794438ccaa67ce683a4c007dcccac.jpg,18169,1731945749000000000,fc381ce485028cc6dd1520600684b6170e2ea9767feef0864d4f74d973d42d06,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/bc8589e9e0735bd5cf5963f6c9ca55ac36a6a0ef022d615c556e9c36.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/bc8589e9e0735bd5cf5963f6c9ca55ac36a6a0ef022d615c556e9c36.jpg,17630,1731945749000000000,c5680cb547932654678eda1ad9f55e1c7b1bfa56137223db5a0a51f03f4bd9d5,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/bcda379052d7637304ed44bb4be7f186154a3671ed8a9e8fc1503d12.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/bcda379052d7637304ed44bb4be7f186154a3671ed8a9e8fc1503d12.jpg,20586,1731945749000000000,4e7a869faa9f92dd1587a71783eaef9d49f0897654e215bfdfba1fa421e4b157,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/bd8bb80c353b526eb1a45a722ea179d879bed8b3ff56760b9e16b858.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/bd8bb80c353b526eb1a45a722ea179d879bed8b3ff56760b9e16b858.jpg,12586,1731945749000000000,6e6955bf2291ded9e3adafd686ddf0d28b9a77dc2af2f47f83f4f335a0ac60ab,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/bf58d35a9956abd92cb63ebbaa7cb85c7034168d5cff39afd6df59d7.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/bf58d35a9956abd92cb63ebbaa7cb85c7034168d5cff39afd6df59d7.jpg,14961,1731945749000000000,36c7e1c15e9a043223ad1caa7e1bdd3a8f0eb7ed72a221ebfc537ce8e9c96189,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/c0343d74105ae3f9593947b0e2fd6807dadcfdca3c09c8c26a36bf49.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/c0343d74105ae3f9593947b0e2fd6807dadcfdca3c09c8c26a36bf49.jpg,15337,1731945749000000000,cf33965c4fdf8dacf61e4f69bf1bf7d4a14af25fb771471c6ef0571e6534be58,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/c130b99ad04cb476c5f860a867c1fad0d8cf49081c8d293f2eebc9d2.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/c130b99ad04cb476c5f860a867c1fad0d8cf49081c8d293f2eebc9d2.jpg,18876,1731945749000000000,16a83c6f9b12568f0738bef9f1f61cbb9780a4099b4ada1db24754288864230d,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/c162ca2bd032b78f99baa488acaecccc6b48af74aec3504e807676be.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/c162ca2bd032b78f99baa488acaecccc6b48af74aec3504e807676be.jpg,15526,1731945749000000000,83cb23faaf7a1e5d1b4e0f405023003b66ef72aeef6fd2e4c2b324120cb5d5c7,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/c1949862e9696ecb367ac9d6bff5b352e1a765521355c046c1378dd0.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/c1949862e9696ecb367ac9d6bff5b352e1a765521355c046c1378dd0.jpg,17168,1731945749000000000,cb95b825d62a45e24038acbeeed25fcf821f3f0d8b31b7363c335e28b69c28a5,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/c2490411fc7db8bb4d16246db7f45bfa2fa334c7d5f8d92835771724.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/c2490411fc7db8bb4d16246db7f45bfa2fa334c7d5f8d92835771724.jpg,26849,1731945749000000000,5724fdf54ea8dadd318fd688f8a508651ea6144e7383989790f2f89c97d0d29a,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/c32e34a3281c0139cacfa57cc6c7e803c8692c9605021bc5fda58181.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/c32e34a3281c0139cacfa57cc6c7e803c8692c9605021bc5fda58181.jpg,14518,1731945749000000000,186cd026fbdbc21318c6966b4abf662ff37a350253f54f3e7104088a988db547,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/c37fca528f44120969027d451253bcee20791d50d7070f8517c2d818.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/c37fca528f44120969027d451253bcee20791d50d7070f8517c2d818.jpg,18754,1731945749000000000,b841dc1939fb4db1164d5df6947250687d601d6c3bd2664137d15bb79b994447,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/c46034133b04f3985e66277da9e21b04763b6b84361aa219e54fa044.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/c46034133b04f3985e66277da9e21b04763b6b84361aa219e54fa044.jpg,20174,1731945749000000000,eccb0de8025dc267076b2e6b240fb3d0e1c8e5157060b2a9017e12d3e3a6e4ac,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/c463d1cb097cefaf0c3b28f41c031877596e2ba416c262f5f00a2a84.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/c463d1cb097cefaf0c3b28f41c031877596e2ba416c262f5f00a2a84.jpg,18003,1731945749000000000,a3f44120ffcbd24e7eb17d521b9a497704bddf39d8604d6ad6e7d321359cb3be,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/c477cd70d7ba1ef57cad6e3ea538914ab8f551f644147ef0ca1418c8.png,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/c477cd70d7ba1ef57cad6e3ea538914ab8f551f644147ef0ca1418c8.png,79621,1731945749000000000,13c383d1514b225840312a32a9403c6bc3f682e316173542d52a8e62ad86df2f,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/c54c1c18568b0957b2d22514dfcff53ff3c6d996b0cd5d97ef8c314d.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/c54c1c18568b0957b2d22514dfcff53ff3c6d996b0cd5d97ef8c314d.jpg,19246,1731945749000000000,da813268c40fc5f0f7c588c0a8242469f8bc4b81c315d4035686d5547f25140a,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/c571e5c521a2d058730eeeaddc42779ec28b63975defd0a00a63d538.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/c571e5c521a2d058730eeeaddc42779ec28b63975defd0a00a63d538.jpg,16599,1731945749000000000,1caacb16a596612163e4b9e701a112d5811c17d06a5944bea065279d2d82265a,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/c5d319b0be2cbc7ba58c5767678eea7c33304b1e5e10752ecceab3b4.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/c5d319b0be2cbc7ba58c5767678eea7c33304b1e5e10752ecceab3b4.jpg,17261,1731945749000000000,c667b97d0434322e0af6959790c93a431694f0e2c31d46a2432e06d321eb2c41,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/c65a6f7deb2b54d2dc2387eb39260c6985314e75defd658fb0e73d3a.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/c65a6f7deb2b54d2dc2387eb39260c6985314e75defd658fb0e73d3a.jpg,17055,1731945749000000000,1b00fdcfc0a5ea907125dc1c0a5efa0404be83b5cf5402c244428b5c4aa10e9b,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/c73db0efedabf10cd8e1e2975257f644b1ad6f4030ad05112ecf49b3.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/c73db0efedabf10cd8e1e2975257f644b1ad6f4030ad05112ecf49b3.jpg,20717,1731945749000000000,d7f2d5571a9774a10f25aa9ea9320087802336a2a118ef5845a716b3e8d7b524,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/c78b97c6375546e125879d6f36b8031d99da13dfce04d073f102422d.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/c78b97c6375546e125879d6f36b8031d99da13dfce04d073f102422d.jpg,19332,1731945749000000000,d7134d901fa7cd6fc283951bf13ecdfafe83f209e2d865353162fd781808d6db,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/c80dc89c564e74f9666d25b58364d3426805ac33de335c87cdd3f778.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/c80dc89c564e74f9666d25b58364d3426805ac33de335c87cdd3f778.jpg,16103,1731945749000000000,38e88311a9abc8e27f66caf55d985d92598aa0a09cff1290c4a9fa14b370a3d2,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/c8f0d48b91ea374654d2be28dca5f59888df6f927eb8ed0e53901917.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/c8f0d48b91ea374654d2be28dca5f59888df6f927eb8ed0e53901917.jpg,14311,1731945749000000000,c4dbe5ffca979822ca396fe0055c4b38a214e1e4efe370586c0ef0c9e132a87a,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/c9397230de2515c8bf40f373f33512f3ec9e6e2b7f874c2905396fbc.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/c9397230de2515c8bf40f373f33512f3ec9e6e2b7f874c2905396fbc.jpg,17299,1731945749000000000,c3027b9a9535d2701459eb4eb5f1233490c2a327519ec69a086fa8c84b3409b3,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/c9d295ad6e9aa8fd67d1fcd59b6ff09cb499ee685e667687c52cc2be.jpeg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/c9d295ad6e9aa8fd67d1fcd59b6ff09cb499ee685e667687c52cc2be.jpeg,17218,1731945749000000000,2f9fc916513a42273aea50fe3043eb5d3c3a466a91d5cce1e03a0012cfbf7f74,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/ca3c1446950b52a709adb9c8530083adaa34c97ff35148343975b4ea.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/ca3c1446950b52a709adb9c8530083adaa34c97ff35148343975b4ea.jpg,23682,1731945749000000000,6e9081a51fe11eeb5126baf6756f08d25373b6a1b127ea9ef10f99c8ad8ccf30,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/ca8598a5f6832b3bf63353fd716c42c65efd5eb3b5f062800e1d1f4b.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/ca8598a5f6832b3bf63353fd716c42c65efd5eb3b5f062800e1d1f4b.jpg,12046,1731945749000000000,f42cc89e1530d1307a88967fe402b8bacc485baedeefc6e5072838058f829f1b,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/ca8debdbe47740beaa7999759408ecd0afad34c59e1c799da80c9c5a.JPG,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/ca8debdbe47740beaa7999759408ecd0afad34c59e1c799da80c9c5a.JPG,16522,1731945749000000000,cb18f8938c90ee2b9f5a86434cce6b804ad668770fd2aceaee777834fce720bf,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/cb2fe44f5ce603d440e64fb010b743d6052ac0c825624997f056b044.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/cb2fe44f5ce603d440e64fb010b743d6052ac0c825624997f056b044.jpg,12746,1731945749000000000,9c65eb08e8a781b95cb6e033e3b011ff526d0a711c877a864183d36b82a6f950,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/cc85a7dac65867314c4012b03e5d8427c12979ddb3bb82f5bd0ec8bb.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/cc85a7dac65867314c4012b03e5d8427c12979ddb3bb82f5bd0ec8bb.jpg,24665,1731945749000000000,6b9b4ef7b63355e79b31cc583a88509d035dc595f16faaac02b3163339069617,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/cd73c12226674a11f52f6c494a38d972f37bd1cddc5ab62502a18fd9.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/cd73c12226674a11f52f6c494a38d972f37bd1cddc5ab62502a18fd9.jpg,23433,1731945749000000000,c4f88b1ac4805e06b3f66c87ecaf5c6602b9e17114e6f20bb30111d029d263da,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/cde4afd4dc498e54661f218cd989551f849709e4c07d652dc92ca648.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/cde4afd4dc498e54661f218cd989551f849709e4c07d652dc92ca648.jpg,20819,1731945749000000000,54104b22ed8809e6e00c18bc214a4c9ccd349e1fd8f5bfd1bd78788865f25d99,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/ce101fe372965e0e4502f832dd6d8c3904bb4d28906163aa7ee6a4df.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/ce101fe372965e0e4502f832dd6d8c3904bb4d28906163aa7ee6a4df.jpg,13493,1731945749000000000,b6dd12ca8fd82d31d6cead03faaa5873fca1cb68910ab4a140a20d682ae5a8ba,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/ce971960415002de60001baac936d91ef54c88a703bf2eb0b9a0f66c.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/ce971960415002de60001baac936d91ef54c88a703bf2eb0b9a0f66c.jpg,14593,1731945749000000000,7a81f912a1563531535c9694feedb010d002ffcc517f935831bb0ad12ed5de3f,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Surprise/cede7dc86589bdf6fd5ae9f811301167dfa03c07b760f7a35dd6392c.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Surprise/cede7dc86589bdf6fd5ae9f811301167dfa03c07b760f7a35dd6392c.jpg,13923,1731945749000000000,4e1a28e05c8c12403d0b58da579f29f840c45a7338a52e5b692d574c4f8bac5f,computed,,original_external_asset
